client_id,moment_de_vie,date_evenement,horizon_prediction
CLI_000642,changement_emploi,2023-04-03,12_mois
CLI_000645,creation_entreprise,2023-03-22,12_mois
CLI_000646,changement_emploi,2023-07-21,12_mois
CLI_000663,creation_entreprise,2023-10-04,12_mois
CLI_000670,creation_entreprise,2023-08-19,12_mois
CLI_000676,changement_emploi,2023-01-17,12_mois
CLI_000681,divorce,2023-01-02,12_mois
CLI_000683,creation_entreprise,2023-03-20,12_mois
CLI_000684,mariage,2023-04-14,12_mois
CLI_000684,creation_entreprise,2023-01-01,12_mois
CLI_000691,naissance,2023-04-27,12_mois
CLI_000698,achat_immobilier,2023-10-22,12_mois
CLI_000702,changement_emploi,2023-05-21,12_mois
CLI_000705,achat_immobilier,2023-05-10,12_mois
CLI_000714,divorce,2023-11-02,12_mois
CLI_000718,changement_emploi,2023-04-19,12_mois
CLI_000723,mariage,2023-12-14,12_mois
CLI_000743,naissance,2023-01-01,12_mois
CLI_000746,changement_emploi,2023-02-12,12_mois
CLI_000758,changement_emploi,2023-10-05,12_mois
CLI_000759,divorce,2023-01-01,12_mois
CLI_000768,naissance,2023-07-25,12_mois
CLI_000768,changement_emploi,2023-12-05,12_mois
CLI_000779,deces_proche,2023-02-17,12_mois
CLI_000788,deces_proche,2023-03-21,12_mois
CLI_000789,changement_emploi,2023-02-06,12_mois
CLI_000793,changement_emploi,2023-02-16,12_mois
CLI_000797,naissance,2023-06-19,12_mois
CLI_000801,naissance,2023-01-14,12_mois
CLI_000808,mariage,2023-06-12,12_mois
CLI_000824,achat_immobilier,2023-04-18,12_mois
CLI_000833,deces_proche,2023-05-12,12_mois
CLI_000835,deces_proche,2023-01-17,12_mois
CLI_000846,deces_proche,2023-06-12,12_mois
CLI_000851,achat_immobilier,2023-12-04,12_mois
CLI_000858,achat_immobilier,2023-08-03,12_mois
CLI_000858,changement_emploi,2023-06-09,12_mois
CLI_000860,changement_emploi,2023-01-15,12_mois
CLI_000864,naissance,2023-01-13,12_mois
CLI_000868,achat_immobilier,2023-01-04,12_mois
CLI_000868,divorce,2023-10-06,12_mois
CLI_000876,changement_emploi,2023-07-13,12_mois
CLI_000884,changement_emploi,2023-08-19,12_mois
CLI_000893,creation_entreprise,2023-10-08,12_mois
CLI_000896,achat_immobilier,2023-12-28,12_mois
CLI_000897,deces_proche,2023-08-07,12_mois
CLI_000898,divorce,2023-07-27,12_mois
CLI_000904,naissance,2023-09-03,12_mois
CLI_000921,changement_emploi,2023-02-27,12_mois
CLI_000939,changement_emploi,2023-05-25,12_mois
CLI_000943,mariage,2023-06-03,12_mois
CLI_000951,naissance,2023-08-22,12_mois
CLI_000954,mariage,2023-01-20,12_mois
CLI_000970,changement_emploi,2023-02-04,12_mois
CLI_000971,divorce,2023-02-21,12_mois
CLI_000972,achat_immobilier,2023-10-12,12_mois
CLI_000980,achat_immobilier,2023-04-29,12_mois
CLI_000980,retraite,2023-09-26,12_mois
CLI_000995,changement_emploi,2023-11-11,12_mois
CLI_000996,changement_emploi,2023-11-14,12_mois
CLI_001006,changement_emploi,2023-01-18,12_mois
CLI_001007,naissance,2023-06-09,12_mois
CLI_001009,deces_proche,2023-12-02,12_mois
CLI_001018,deces_proche,2023-10-02,12_mois
CLI_001019,divorce,2023-07-03,12_mois
CLI_001020,divorce,2023-04-09,12_mois
CLI_001035,changement_emploi,2023-07-03,12_mois
CLI_001038,changement_emploi,2023-05-28,12_mois
CLI_001044,changement_emploi,2023-07-22,12_mois
CLI_001047,changement_emploi,2023-10-13,12_mois
CLI_001052,changement_emploi,2023-09-14,12_mois
CLI_001055,achat_immobilier,2023-06-22,12_mois
CLI_001056,creation_entreprise,2023-03-26,12_mois
CLI_001069,changement_emploi,2023-02-05,12_mois
CLI_001069,divorce,2023-03-05,12_mois
CLI_001071,changement_emploi,2023-11-13,12_mois
CLI_001077,changement_emploi,2023-01-07,12_mois
CLI_001079,changement_emploi,2023-06-25,12_mois
CLI_001090,achat_immobilier,2023-05-29,12_mois
CLI_001097,changement_emploi,2023-07-14,12_mois
CLI_001100,divorce,2023-02-22,12_mois
CLI_001108,naissance,2023-02-01,12_mois
CLI_001111,deces_proche,2023-04-14,12_mois
CLI_001111,creation_entreprise,2023-02-15,12_mois
CLI_001127,achat_immobilier,2023-04-18,12_mois
CLI_001129,naissance,2023-07-10,12_mois
CLI_001130,changement_emploi,2023-05-06,12_mois
CLI_001133,deces_proche,2023-10-18,12_mois
CLI_001134,changement_emploi,2023-07-15,12_mois
CLI_001140,naissance,2023-12-31,12_mois
CLI_001146,divorce,2023-09-13,12_mois
CLI_001150,creation_entreprise,2023-06-07,12_mois
CLI_001154,changement_emploi,2023-11-21,12_mois
CLI_001162,deces_proche,2023-03-17,12_mois
CLI_001164,changement_emploi,2023-01-02,12_mois
CLI_001171,mariage,2023-03-17,12_mois
CLI_001180,changement_emploi,2023-03-07,12_mois
CLI_001182,achat_immobilier,2023-09-03,12_mois
CLI_001188,retraite,2023-02-15,12_mois
CLI_001191,changement_emploi,2023-11-03,12_mois
CLI_001196,deces_proche,2023-05-05,12_mois
CLI_001205,achat_immobilier,2023-02-11,12_mois
CLI_001207,deces_proche,2023-08-14,12_mois
CLI_001213,achat_immobilier,2023-08-16,12_mois
CLI_001217,achat_immobilier,2023-01-26,12_mois
CLI_001219,mariage,2023-01-20,12_mois
CLI_001238,changement_emploi,2023-12-26,12_mois
CLI_001244,achat_immobilier,2023-07-08,12_mois
CLI_001248,mariage,2023-04-21,12_mois
CLI_001248,naissance,2023-02-11,12_mois
CLI_001262,divorce,2023-11-22,12_mois
CLI_001264,changement_emploi,2023-01-08,12_mois
CLI_001265,changement_emploi,2023-07-17,12_mois
CLI_001280,changement_emploi,2023-10-02,12_mois
CLI_001294,creation_entreprise,2023-07-09,12_mois
CLI_001297,achat_immobilier,2023-05-02,12_mois
CLI_001299,achat_immobilier,2023-01-20,12_mois
CLI_001301,changement_emploi,2023-01-25,12_mois
CLI_001310,changement_emploi,2023-10-01,12_mois
CLI_001313,achat_immobilier,2023-03-28,12_mois
CLI_001319,divorce,2023-04-08,12_mois
CLI_001324,deces_proche,2023-05-20,12_mois
CLI_001326,deces_proche,2023-01-12,12_mois
CLI_001330,naissance,2023-09-16,12_mois
CLI_001330,achat_immobilier,2023-03-19,12_mois
CLI_001332,changement_emploi,2023-11-23,12_mois
CLI_001339,changement_emploi,2023-11-20,12_mois
CLI_001342,changement_emploi,2023-05-27,12_mois
CLI_001343,achat_immobilier,2023-08-24,12_mois
CLI_001343,changement_emploi,2023-04-09,12_mois
CLI_001345,achat_immobilier,2023-09-25,12_mois
CLI_001347,changement_emploi,2023-10-24,12_mois
CLI_001349,changement_emploi,2023-06-29,12_mois
CLI_001349,deces_proche,2023-06-17,12_mois
CLI_001354,naissance,2023-04-05,12_mois
CLI_001360,divorce,2023-10-04,12_mois
CLI_001361,mariage,2023-04-26,12_mois
CLI_001364,achat_immobilier,2023-03-13,12_mois
CLI_001373,naissance,2023-06-14,12_mois
CLI_001378,achat_immobilier,2023-05-23,12_mois
CLI_001379,changement_emploi,2023-09-10,12_mois
CLI_001380,changement_emploi,2023-06-17,12_mois
CLI_001383,changement_emploi,2023-08-19,12_mois
CLI_001383,deces_proche,2023-05-19,12_mois
CLI_001395,retraite,2023-07-28,12_mois
CLI_001402,changement_emploi,2023-11-26,12_mois
CLI_001407,changement_emploi,2023-04-14,12_mois
CLI_001414,changement_emploi,2023-04-26,12_mois
CLI_001419,achat_immobilier,2023-02-05,12_mois
CLI_001436,changement_emploi,2023-03-29,12_mois
CLI_001439,changement_emploi,2023-08-08,12_mois
CLI_001442,changement_emploi,2023-05-20,12_mois
CLI_001460,creation_entreprise,2023-09-01,12_mois
CLI_001461,deces_proche,2023-11-18,12_mois
CLI_001462,naissance,2023-06-17,12_mois
CLI_001463,changement_emploi,2023-04-04,12_mois
CLI_001464,achat_immobilier,2023-06-11,12_mois
CLI_001466,naissance,2023-08-24,12_mois
CLI_001474,changement_emploi,2023-04-21,12_mois
CLI_001478,deces_proche,2023-01-08,12_mois
CLI_001480,achat_immobilier,2023-05-27,12_mois
CLI_001487,achat_immobilier,2023-03-11,12_mois
CLI_001516,deces_proche,2023-07-28,12_mois
CLI_001539,divorce,2023-09-16,12_mois
CLI_001543,naissance,2023-06-19,12_mois
CLI_001543,achat_immobilier,2023-11-08,12_mois
CLI_001555,achat_immobilier,2023-11-08,12_mois
CLI_001562,changement_emploi,2023-01-17,12_mois
CLI_001564,changement_emploi,2023-01-24,12_mois
CLI_001566,deces_proche,2023-03-20,12_mois
CLI_001566,divorce,2023-01-18,12_mois
CLI_001573,changement_emploi,2023-08-12,12_mois
CLI_001577,changement_emploi,2023-09-13,12_mois
CLI_001578,achat_immobilier,2023-04-29,12_mois
CLI_001585,deces_proche,2023-12-15,12_mois
CLI_001587,changement_emploi,2023-06-14,12_mois
CLI_001602,achat_immobilier,2023-03-05,12_mois
CLI_001606,mariage,2023-05-15,12_mois
CLI_001608,divorce,2023-09-17,12_mois
CLI_001636,retraite,2023-12-28,12_mois
CLI_001637,mariage,2023-01-24,12_mois
CLI_001641,changement_emploi,2023-01-10,12_mois
CLI_001642,achat_immobilier,2023-01-13,12_mois
CLI_001651,achat_immobilier,2023-05-14,12_mois
CLI_001653,deces_proche,2023-03-03,12_mois
CLI_001655,deces_proche,2023-08-14,12_mois
CLI_001682,changement_emploi,2023-02-14,12_mois
CLI_001686,naissance,2023-05-03,12_mois
CLI_001686,changement_emploi,2023-10-12,12_mois
CLI_001693,changement_emploi,2023-12-24,12_mois
CLI_001707,deces_proche,2023-02-11,12_mois
CLI_001708,achat_immobilier,2023-04-25,12_mois
CLI_001712,changement_emploi,2023-06-29,12_mois
CLI_001723,changement_emploi,2023-06-28,12_mois
CLI_001727,achat_immobilier,2023-05-22,12_mois
CLI_001732,achat_immobilier,2023-09-09,12_mois
CLI_001736,achat_immobilier,2023-07-24,12_mois
CLI_001737,divorce,2023-01-13,12_mois
CLI_001755,naissance,2023-03-31,12_mois
CLI_001773,naissance,2023-01-29,12_mois
CLI_001778,retraite,2023-10-22,12_mois
CLI_001786,changement_emploi,2023-08-22,12_mois
CLI_001789,changement_emploi,2023-08-14,12_mois
CLI_001791,changement_emploi,2023-12-24,12_mois
CLI_001796,changement_emploi,2023-04-04,12_mois
CLI_001798,mariage,2023-10-30,12_mois
CLI_001800,changement_emploi,2023-03-16,12_mois
CLI_001805,achat_immobilier,2023-08-08,12_mois
CLI_001813,mariage,2023-10-17,12_mois
CLI_001816,creation_entreprise,2023-12-17,12_mois
CLI_001821,changement_emploi,2023-05-19,12_mois
CLI_001824,changement_emploi,2023-09-30,12_mois
CLI_001825,achat_immobilier,2023-11-06,12_mois
CLI_001829,deces_proche,2023-12-05,12_mois
CLI_001830,changement_emploi,2023-10-18,12_mois
CLI_001832,divorce,2023-12-08,12_mois
CLI_001839,retraite,2023-01-13,12_mois
CLI_001840,naissance,2023-02-28,12_mois
CLI_001845,changement_emploi,2023-07-09,12_mois
CLI_001847,changement_emploi,2023-02-07,12_mois
CLI_001848,changement_emploi,2023-01-02,12_mois
CLI_001852,changement_emploi,2023-12-24,12_mois
CLI_001854,deces_proche,2023-04-01,12_mois
CLI_001855,deces_proche,2023-04-03,12_mois
CLI_001858,deces_proche,2023-04-09,12_mois
CLI_001861,achat_immobilier,2023-02-10,12_mois
CLI_001878,changement_emploi,2023-10-07,12_mois
CLI_001885,naissance,2023-01-01,12_mois
CLI_001885,changement_emploi,2023-08-02,12_mois
CLI_001892,achat_immobilier,2023-09-14,12_mois
CLI_001900,deces_proche,2023-03-30,12_mois
CLI_001902,changement_emploi,2023-09-16,12_mois
CLI_001903,changement_emploi,2023-06-10,12_mois
CLI_001917,naissance,2023-12-30,12_mois
CLI_001925,changement_emploi,2023-08-31,12_mois
CLI_001936,achat_immobilier,2023-04-04,12_mois
CLI_001936,creation_entreprise,2023-04-16,12_mois
CLI_001944,naissance,2023-03-29,12_mois
CLI_001954,deces_proche,2023-06-04,12_mois
CLI_001960,naissance,2023-12-14,12_mois
CLI_001961,naissance,2023-02-03,12_mois
CLI_001969,naissance,2023-08-03,12_mois
CLI_001971,changement_emploi,2023-07-31,12_mois
CLI_001979,changement_emploi,2023-12-16,12_mois
CLI_001982,naissance,2023-06-13,12_mois
CLI_001986,changement_emploi,2023-02-01,12_mois
CLI_001989,changement_emploi,2023-08-31,12_mois
CLI_001990,deces_proche,2023-12-03,12_mois
CLI_002006,naissance,2023-04-13,12_mois
CLI_002006,creation_entreprise,2023-12-20,12_mois
CLI_002009,achat_immobilier,2023-11-15,12_mois
CLI_002010,changement_emploi,2023-05-15,12_mois
CLI_002012,divorce,2023-05-15,12_mois
CLI_002013,changement_emploi,2023-10-12,12_mois
CLI_002014,deces_proche,2023-07-21,12_mois
CLI_002016,achat_immobilier,2023-05-24,12_mois
CLI_002018,mariage,2023-12-06,12_mois
CLI_002023,changement_emploi,2023-08-28,12_mois
CLI_002024,retraite,2023-02-24,12_mois
CLI_002026,changement_emploi,2023-03-28,12_mois
CLI_002029,retraite,2023-01-09,12_mois
CLI_002034,achat_immobilier,2023-12-26,12_mois
CLI_002040,deces_proche,2023-07-22,12_mois
CLI_002050,achat_immobilier,2023-08-06,12_mois
CLI_002051,changement_emploi,2023-04-05,12_mois
CLI_002056,naissance,2023-01-03,12_mois
CLI_002057,creation_entreprise,2023-08-15,12_mois
CLI_002060,mariage,2023-06-16,12_mois
CLI_002061,changement_emploi,2023-01-18,12_mois
CLI_002066,deces_proche,2023-11-01,12_mois
CLI_002069,changement_emploi,2023-12-21,12_mois
CLI_002098,achat_immobilier,2023-03-03,12_mois
CLI_002124,achat_immobilier,2023-11-29,12_mois
CLI_002129,mariage,2023-10-05,12_mois
CLI_002130,achat_immobilier,2023-04-27,12_mois
CLI_002135,changement_emploi,2023-07-31,12_mois
CLI_002136,naissance,2023-12-11,12_mois
CLI_002139,changement_emploi,2023-06-16,12_mois
CLI_002149,achat_immobilier,2023-04-01,12_mois
CLI_002156,changement_emploi,2023-08-03,12_mois
CLI_002161,divorce,2023-03-25,12_mois
CLI_002175,deces_proche,2023-12-12,12_mois
CLI_002182,retraite,2023-09-19,12_mois
CLI_002190,divorce,2023-09-26,12_mois
CLI_002192,achat_immobilier,2023-02-22,12_mois
CLI_002203,achat_immobilier,2023-02-07,12_mois
CLI_002204,retraite,2023-09-16,12_mois
CLI_002206,changement_emploi,2023-03-14,12_mois
CLI_002217,changement_emploi,2023-03-12,12_mois
CLI_002232,changement_emploi,2023-09-21,12_mois
CLI_002236,changement_emploi,2023-03-20,12_mois
CLI_002239,changement_emploi,2023-09-26,12_mois
CLI_002243,creation_entreprise,2023-05-22,12_mois
CLI_002247,achat_immobilier,2023-06-14,12_mois
CLI_002250,changement_emploi,2023-11-25,12_mois
CLI_002258,deces_proche,2023-03-06,12_mois
CLI_002261,achat_immobilier,2023-06-19,12_mois
CLI_002262,achat_immobilier,2023-01-22,12_mois
CLI_002263,achat_immobilier,2023-12-10,12_mois
CLI_002266,changement_emploi,2023-04-23,12_mois
CLI_002268,achat_immobilier,2023-04-11,12_mois
CLI_002270,achat_immobilier,2023-04-17,12_mois
CLI_002273,mariage,2023-01-07,12_mois
CLI_002278,deces_proche,2023-05-23,12_mois
CLI_002279,changement_emploi,2023-03-01,12_mois
CLI_002285,creation_entreprise,2023-06-25,12_mois
CLI_002301,changement_emploi,2023-07-06,12_mois
CLI_002312,changement_emploi,2023-07-20,12_mois
CLI_002315,changement_emploi,2023-02-10,12_mois
CLI_002324,achat_immobilier,2023-11-04,12_mois
CLI_002329,changement_emploi,2023-11-11,12_mois
CLI_002336,mariage,2023-05-16,12_mois
CLI_002342,changement_emploi,2023-10-28,12_mois
CLI_002357,achat_immobilier,2023-06-19,12_mois
CLI_002362,mariage,2023-03-29,12_mois
CLI_002364,achat_immobilier,2023-08-08,12_mois
CLI_002375,changement_emploi,2023-07-07,12_mois
CLI_002388,changement_emploi,2023-05-19,12_mois
CLI_002389,deces_proche,2023-03-25,12_mois
CLI_002394,changement_emploi,2023-03-02,12_mois
CLI_002396,achat_immobilier,2023-05-18,12_mois
CLI_002408,divorce,2023-10-25,12_mois
CLI_002410,changement_emploi,2023-01-07,12_mois
CLI_002423,deces_proche,2023-12-02,12_mois
CLI_002429,changement_emploi,2023-11-03,12_mois
CLI_002430,deces_proche,2023-08-21,12_mois
CLI_002435,changement_emploi,2023-03-15,12_mois
CLI_002438,changement_emploi,2023-04-22,12_mois
CLI_002442,deces_proche,2023-04-26,12_mois
CLI_002446,mariage,2023-09-25,12_mois
CLI_002456,creation_entreprise,2023-04-12,12_mois
CLI_002461,changement_emploi,2023-07-21,12_mois
CLI_002462,changement_emploi,2023-10-29,12_mois
CLI_002483,changement_emploi,2023-01-08,12_mois
CLI_002491,changement_emploi,2023-04-03,12_mois
CLI_002494,changement_emploi,2023-09-15,12_mois
CLI_002501,changement_emploi,2023-04-10,12_mois
CLI_002503,achat_immobilier,2023-12-25,12_mois
CLI_002506,changement_emploi,2023-02-16,12_mois
CLI_002510,naissance,2023-07-04,12_mois
CLI_002519,achat_immobilier,2023-02-11,12_mois
CLI_002522,naissance,2023-12-30,12_mois
CLI_002526,changement_emploi,2023-10-19,12_mois
CLI_002530,changement_emploi,2023-09-22,12_mois
CLI_002532,changement_emploi,2023-10-06,12_mois
CLI_002549,changement_emploi,2023-09-20,12_mois
CLI_002549,deces_proche,2023-04-27,12_mois
CLI_002559,changement_emploi,2023-06-04,12_mois
CLI_002563,naissance,2023-01-22,12_mois
CLI_002574,mariage,2023-08-18,12_mois
CLI_002577,naissance,2023-06-19,12_mois
CLI_002578,changement_emploi,2023-08-12,12_mois
CLI_002578,deces_proche,2023-06-21,12_mois
CLI_002599,deces_proche,2023-03-29,12_mois
CLI_002614,achat_immobilier,2023-11-06,12_mois
CLI_002616,achat_immobilier,2023-08-06,12_mois
CLI_002616,changement_emploi,2023-06-21,12_mois
CLI_002617,divorce,2023-12-16,12_mois
CLI_002620,deces_proche,2023-12-31,12_mois
CLI_002623,achat_immobilier,2023-06-16,12_mois
CLI_002634,naissance,2023-10-07,12_mois
CLI_002640,changement_emploi,2023-01-10,12_mois
CLI_002643,divorce,2023-04-17,12_mois
CLI_002657,divorce,2023-07-27,12_mois
CLI_002658,achat_immobilier,2023-01-23,12_mois
CLI_002659,changement_emploi,2023-12-29,12_mois
CLI_002663,changement_emploi,2023-12-06,12_mois
CLI_002674,divorce,2023-01-19,12_mois
CLI_002688,changement_emploi,2023-06-10,12_mois
CLI_002690,achat_immobilier,2023-05-24,12_mois
CLI_002694,deces_proche,2023-03-04,12_mois
CLI_002695,achat_immobilier,2023-07-21,12_mois
CLI_002696,achat_immobilier,2023-08-24,12_mois
CLI_002697,achat_immobilier,2023-10-20,12_mois
CLI_002703,changement_emploi,2023-01-17,12_mois
CLI_002707,changement_emploi,2023-06-19,12_mois
CLI_002711,divorce,2023-06-16,12_mois
CLI_002744,achat_immobilier,2023-01-25,12_mois
CLI_002749,retraite,2023-08-30,12_mois
CLI_002754,changement_emploi,2023-03-15,12_mois
CLI_002755,divorce,2023-09-28,12_mois
CLI_002755,creation_entreprise,2023-07-31,12_mois
CLI_002756,changement_emploi,2023-11-26,12_mois
CLI_002758,naissance,2023-02-11,12_mois
CLI_002759,achat_immobilier,2023-02-17,12_mois
CLI_002765,divorce,2023-11-03,12_mois
CLI_002769,changement_emploi,2023-11-16,12_mois
CLI_002774,changement_emploi,2023-01-23,12_mois
CLI_002780,changement_emploi,2023-11-29,12_mois
CLI_002782,naissance,2023-08-29,12_mois
CLI_002784,changement_emploi,2023-06-18,12_mois
CLI_002787,deces_proche,2023-04-10,12_mois
CLI_002788,changement_emploi,2023-03-08,12_mois
CLI_002793,achat_immobilier,2023-04-03,12_mois
CLI_002796,mariage,2023-08-14,12_mois
CLI_002804,achat_immobilier,2023-03-20,12_mois
CLI_002804,changement_emploi,2023-06-07,12_mois
CLI_002815,naissance,2023-08-27,12_mois
CLI_002828,changement_emploi,2023-11-09,12_mois
CLI_002829,divorce,2023-04-01,12_mois
CLI_002839,changement_emploi,2023-02-26,12_mois
CLI_002841,creation_entreprise,2023-12-13,12_mois
CLI_002843,changement_emploi,2023-11-22,12_mois
CLI_002849,achat_immobilier,2023-01-04,12_mois
CLI_002852,naissance,2023-10-03,12_mois
CLI_002862,changement_emploi,2023-11-16,12_mois
CLI_002879,deces_proche,2023-06-23,12_mois
CLI_002887,achat_immobilier,2023-08-30,12_mois
CLI_002890,changement_emploi,2023-07-21,12_mois
CLI_002896,naissance,2023-08-12,12_mois
CLI_002907,achat_immobilier,2023-06-13,12_mois
CLI_002913,naissance,2023-10-15,12_mois
CLI_002916,naissance,2023-03-07,12_mois
CLI_002931,changement_emploi,2023-07-18,12_mois
CLI_002934,deces_proche,2023-04-18,12_mois
CLI_002935,achat_immobilier,2023-06-28,12_mois
CLI_002935,changement_emploi,2023-02-03,12_mois
CLI_002935,divorce,2023-08-15,12_mois
CLI_002946,retraite,2023-06-04,12_mois
CLI_002949,changement_emploi,2023-10-01,12_mois
CLI_002951,changement_emploi,2023-05-31,12_mois
CLI_002952,achat_immobilier,2023-04-20,12_mois
CLI_002959,changement_emploi,2023-09-17,12_mois
CLI_002971,changement_emploi,2023-01-01,12_mois
CLI_002975,achat_immobilier,2023-04-19,12_mois
CLI_002975,divorce,2023-12-11,12_mois
CLI_002979,achat_immobilier,2023-01-23,12_mois
CLI_002979,deces_proche,2023-11-08,12_mois
CLI_002991,divorce,2023-05-30,12_mois
CLI_002996,deces_proche,2023-10-25,12_mois
CLI_002997,deces_proche,2023-07-12,12_mois
CLI_003009,achat_immobilier,2023-02-15,12_mois
CLI_003009,changement_emploi,2023-03-30,12_mois
CLI_003015,naissance,2023-09-17,12_mois
CLI_003015,changement_emploi,2023-01-15,12_mois
CLI_003021,deces_proche,2023-07-18,12_mois
CLI_003024,changement_emploi,2023-12-23,12_mois
CLI_003037,naissance,2023-05-27,12_mois
CLI_003038,mariage,2023-03-20,12_mois
CLI_003040,achat_immobilier,2023-10-05,12_mois
CLI_003040,changement_emploi,2023-07-22,12_mois
CLI_003049,changement_emploi,2023-05-21,12_mois
CLI_003056,deces_proche,2023-09-17,12_mois
CLI_003062,changement_emploi,2023-06-01,12_mois
CLI_003069,deces_proche,2023-01-27,12_mois
CLI_003070,naissance,2023-06-30,12_mois
